State,Industry,Date,Workhrs,Locations,Employees,policy,dailynewcases,dailynewdeaths,lndailynewcases,lndailynewdeaths,day,dayofyear,month,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,stateFull
MS,Retail,2020-04-17,-0.213,-0.422,-0.262,1,169,11,5.129898715,2.397895273,47,108,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-9,-6,-29,-39,16,Mississippi
MS,Retail,2020-04-18,-0.394,-0.403,-0.37,1,181,12,5.198497031,2.48490665,48,109,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-5,-11,-29,-26,10,Mississippi
MS,Retail,2020-04-19,-0.324,-0.357,-0.295,1,300,7,5.703782475,1.945910149,49,110,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-22,-39,-41,-36,12,Mississippi
MS,Retail,2020-04-20,-0.137,-0.379,-0.219,1,238,10,5.472270674,2.302585093,50,111,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-4,0,-24,-36,13,Mississippi
MS,Retail,2020-04-21,-0.163,-0.447,-0.232,1,204,14,5.318119994,2.63905733,51,112,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,16,-18,-37,13,Mississippi
MS,Retail,2020-04-22,-0.176,-0.438,-0.254,1,178,10,5.18178355,2.302585093,52,113,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-2,-5,-21,-38,14,Mississippi
MS,Retail,2020-04-23,-0.091,-0.389,-0.207,1,259,8,5.556828062,2.079441542,53,114,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-6,-16,-23,-39,16,Mississippi
MS,Retail,2020-04-24,-0.161,-0.385,-0.214,1,281,8,5.638354669,2.079441542,54,115,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-5,7,-23,-37,15,Mississippi
MS,Retail,2020-04-25,-0.336,-0.403,-0.287,1,284,12,5.648974238,2.48490665,55,116,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-2,3,-25,-25,9,Mississippi
MS,Retail,2020-04-26,-0.336,-0.413,-0.359,1,193,6,5.262690189,1.791759469,56,117,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-4,17,-25,-30,8,Mississippi
MS,Retail,2020-04-27,0.028,-0.324,-0.071,1,183,2,5.209486153,0.6931471806,57,118,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,6,-20,-34,12,Mississippi
MS,Retail,2020-04-28,-0.094,-0.371,-0.14,0,248,10,5.513428746,2.302585093,58,119,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,1,9,-16,-35,7,Mississippi
MS,Retail,2020-04-29,-0.079,-0.373,-0.156,0,227,11,5.424950017,2.397895273,59,120,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-7,-18,-37,14,Mississippi
MS,Retail,2020-04-30,-0.014,-0.274,-0.102,0,246,11,5.505331536,2.397895273,60,121,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,6,15,-14,-35,12,Mississippi
MS,Retail,2020-05-01,-0.129,-0.311,-0.127,0,397,20,5.983936281,2.995732274,61,122,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,5,20,-16,-35,12,Mississippi
MS,Retail,2020-05-02,-0.258,-0.278,-0.177,0,229,10,5.433722004,2.302585093,62,123,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,8,28,-15,-22,6,Mississippi
MS,Retail,2020-05-03,-0.264,-0.301,-0.256,0,109,12,4.691347882,2.48490665,63,124,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,4,28,-20,-26,6,Mississippi
MS,Retail,2020-05-04,-0.007,-0.297,-0.087,0,327,7,5.789960171,1.945910149,64,125,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,8,11,-15,-31,10,Mississippi
MS,Retail,2020-05-05,-0.032,-0.283,-0.091,0,330,32,5.799092654,3.465735903,65,126,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,11,15,-10,-33,11,Mississippi
MS,Retail,2020-05-06,-0.037,-0.242,-0.102,0,217,32,5.379897354,3.465735903,66,127,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,11,24,-9,-33,10,Mississippi
MS,Retail,2020-05-07,0.077,-0.223,-0.03,0,262,22,5.568344504,3.091042453,67,128,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8,29,-9,-32,11,Mississippi
MS,Retail,2020-05-08,-0.002,-0.298,-0.061,0,404,13,6.001414878,2.564949357,68,129,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-3,-12,-19,-34,15,Mississippi
MS,Retail,2020-05-09,-0.037,-0.181,0.017,0,288,12,5.66296048,2.48490665,69,130,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,20,19,-10,-19,5,Mississippi
MS,Retail,2020-05-10,-0.144,-0.273,-0.167,0,123,9,4.812184355,2.197224577,70,131,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,14,39,-14,-23,3,Mississippi
MS,Retail,2020-05-11,0.086,-0.255,-0.003,0,173,5,5.153291594,1.609437912,71,132,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,24,-9,-29,9,Mississippi
MS,Retail,2020-05-12,0.025,-0.258,-0.047,0,234,22,5.455321115,3.091042453,72,133,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,8,26,-6,-29,10,Mississippi
MS,Retail,2020-05-13,0.046,-0.203,-0.023,0,182,8,5.204006687,2.079441542,73,134,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,34,-4,-30,9,Mississippi
MS,Retail,2020-05-14,0.053,-0.21,-0.059,0,393,15,5.973809612,2.708050201,74,135,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4,14,-9,-30,9,Mississippi
MS,Retail,2020-05-15,0.029,-0.262,-0.074,0,318,13,5.762051383,2.564949357,75,136,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,11,-12,-30,12,Mississippi
MS,Retail,2020-05-16,-0.128,-0.181,-0.083,0,322,17,5.774551546,2.833213344,76,137,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,5,30,-9,-17,5,Mississippi
MS,Retail,2020-05-17,-0.151,-0.217,-0.128,0,173,11,5.153291594,2.397895273,77,138,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,1,11,-13,-21,6,Mississippi
MS,Retail,2020-05-18,0.082,-0.241,-0.008,0,136,7,4.912654886,1.945910149,78,139,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,-8,-27,9,Mississippi
MS,Retail,2020-05-19,0.044,-0.258,-0.033,0,272,26,5.605802066,3.258096538,79,140,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,-5,-28,9,Mississippi
MS,Retail,2020-05-20,0.034,-0.203,-0.009,0,263,16,5.572154032,2.772588722,80,141,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,38,-1,-28,9,Mississippi
MS,Retail,2020-05-21,0.061,-0.172,-0.035,0,255,10,5.541263545,2.302585093,81,142,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8,41,-1,-28,9,Mississippi
MS,Retail,2020-05-22,-0.052,-0.249,-0.079,0,402,16,5.996452089,2.772588722,82,143,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,34,-2,-30,9,Mississippi
MS,Retail,2020-05-23,-0.155,-0.222,-0.105,0,381,20,5.942799375,2.995732274,83,144,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,8,45,-2,-16,4,Mississippi
MS,Retail,2020-05-24,-0.029,-0.217,-0.051,0,247,9,5.509388337,2.197224577,84,145,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,9,69,-10,-20,3,Mississippi
MS,Retail,2020-05-25,-0.295,-0.421,-0.256,0,206,10,5.327876169,2.302585093,85,146,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-2,48,-18,-63,17,Mississippi
MS,Retail,2020-05-26,0.011,-0.258,-0.062,0,273,17,5.609471795,2.833213344,86,147,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,13,-6,-28,9,Mississippi
MS,Retail,2020-05-27,0.042,-0.203,-0.013,0,313,18,5.746203191,2.890371758,87,148,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,22,-2,-28,9,Mississippi
MS,Retail,2020-05-28,0.062,-0.223,-0.02,0,328,23,5.793013608,3.135494216,88,149,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,33,-1,-26,9,Mississippi
MS,Retail,2020-05-29,-0.038,-0.225,-0.052,0,418,17,6.035481433,2.833213344,89,150,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,34,-2,-26,9,Mississippi
MS,Retail,2020-05-30,-0.137,-0.181,-0.094,0,439,13,6.084499413,2.564949357,90,151,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,55,5,-8,3,Mississippi
MS,Retail,2020-05-31,-0.13,-0.245,-0.128,0,272,11,5.605802066,2.397895273,91,152,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,59,1,-13,3,Mississippi
MS,Retail,2020-06-01,0.048,-0.241,-0.045,0,251,5,5.525452939,1.609437912,92,153,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,40,0,-24,6,Mississippi
MS,Retail,2020-06-02,0.002,-0.195,-0.062,0,268,28,5.590986981,3.33220451,93,154,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,43,3,-25,7,Mississippi
MS,Retail,2020-06-03,0.1,-0.163,-0.018,0,302,15,5.710427017,2.708050201,94,155,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,32,2,-26,7,Mississippi
MS,Retail,2020-06-04,0.038,-0.185,-0.035,0,238,12,5.472270674,2.48490665,95,156,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,38,3,-25,7,Mississippi
MS,Retail,2020-06-05,-0.08,-0.237,-0.105,0,209,9,5.342334252,2.197224577,96,157,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,33,-2,-27,8,Mississippi
MS,Retail,2020-06-06,-0.117,-0.236,-0.094,0,265,8,5.579729826,2.079441542,97,158,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,10,47,6,-9,3,Mississippi
MS,Retail,2020-06-07,-0.225,-0.301,-0.244,0,236,6,5.463831805,1.791759469,98,159,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-3,9,-9,-19,6,Mississippi
MS,Retail,2020-06-08,0.048,-0.283,-0.082,0,498,20,6.210600077,2.995732274,99,160,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-3,-16,-11,-29,11,Mississippi
MS,Retail,2020-06-09,-0.019,-0.283,-0.077,0,341,10,5.831882477,2.302585093,100,161,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,0,-25,8,Mississippi
MS,Retail,2020-06-10,0.016,-0.216,-0.121,0,374,21,5.924255797,3.044522438,101,162,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,38,4,-26,7,Mississippi
MS,Retail,2020-06-11,-0.035,-0.248,-0.111,0,0,0,0,0,102,163,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,55,3,-25,6,Mississippi
MS,Retail,2020-06-12,-0.114,-0.237,-0.131,0,608,13,6.410174882,2.564949357,103,164,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,50,2,-26,6,Mississippi
MS,Retail,2020-06-13,-0.117,-0.222,-0.099,0,257,8,5.549076085,2.079441542,104,165,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,8,69,8,-8,2,Mississippi
MT,Retail,2020-03-01,-0.035,-0.189,-0.073,0,0,0,0,0,0,61,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,-1,14,5,-1,Montana
MT,Retail,2020-03-02,0.074,-0.061,0.055,0,0,0,0,0,1,62,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,-1,6,4,-1,Montana
MT,Retail,2020-03-03,0.028,-0.118,0.042,0,0,0,0,0,2,63,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,11,1,-1,Montana
MT,Retail,2020-03-04,0.081,-0.075,-0.006,0,0,0,0,0,3,64,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,7,2,0,Montana
MT,Retail,2020-03-05,-0.014,-0.099,-0.053,0,0,0,0,0,4,65,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,19,9,2,-1,Montana
MT,Retail,2020-03-06,0.073,-0.015,0.074,0,0,0,0,0,5,66,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,30,8,2,-1,Montana
MT,Retail,2020-03-07,-0.023,-0.061,-0.11,0,0,0,0,0,6,67,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,7,11,1,-1,Montana
MT,Retail,2020-03-08,0.027,-0.135,0.086,0,0,0,0,0,7,68,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,-8,12,2,0,Montana
MT,Retail,2020-03-09,0.052,-0.03,0.041,0,0,0,0,0,8,69,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,12,7,3,-1,Montana
MT,Retail,2020-03-10,0.029,0.029,0.023,0,0,0,0,0,9,70,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,19,6,1,-1,Montana
MT,Retail,2020-03-11,0.031,-0.075,-0.018,0,0,0,0,0,10,71,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,6,1,0,Montana
MT,Retail,2020-03-12,-0.001,-0.014,-0.053,0,0,0,0,0,11,72,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,11,8,0,-1,Montana
MT,Retail,2020-03-13,-0.017,-0.108,-0.029,0,0,0,0,0,12,73,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-16,1,-3,2,Montana
MT,Retail,2020-03-14,-0.207,-0.061,-0.174,0,2,0,0.6931471806,0,13,74,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,13,-44,-5,-6,4,Montana
MT,Retail,2020-03-15,-0.28,-0.189,-0.258,0,0,0,0,0,14,75,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,10,-31,0,-6,4,Montana
MT,Retail,2020-03-16,-0.133,-0.121,-0.131,0,2,0,0.6931471806,0,15,76,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,29,10,2,-16,5,Montana
MT,Retail,2020-03-17,-0.158,-0.059,-0.133,0,0,0,0,0,16,77,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,16,28,0,-22,7,Montana
MT,Retail,2020-03-18,-0.186,-0.104,-0.226,0,4,0,1.386294361,0,17,78,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,5,10,-11,-26,10,Montana
MT,Retail,2020-03-19,-0.227,-0.155,-0.275,0,7,0,1.945910149,0,18,79,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,2,2,-14,-28,11,Montana
MT,Retail,2020-03-20,-0.264,-0.292,-0.3,0,0,0,0,0,19,80,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,6,20,-16,-29,12,Montana
